00180.wav	00001_00250_acfb2701	verified	Ó léwu kí a máa lo ẹ̀rọ ìbánisọ̀rọ̀ tí a bá ń lo afẹ́fẹ́ gáàsì dáná
00181.wav	00001_00250_acfb2701	verified	A ó fún wọn nílẹ̀ tí wọn yóò gbé máa ta afẹ́fẹ́ gáàsì.
00182.wav	00001_00250_acfb2701	verified	Àìmoye ọkọ̀ àti ẹ̀mí ló ṣòfò ní Bẹ́gà nínú ìjàm̀bá iná tó ṣẹlẹ̀.
00183.wav	00001_00250_acfb2701	verified	Àdó olóró kan dún gbàmù nípínlẹ̀ Òǹdó gbogbo àwọn aráàlú ń sá kíjokíjo.
00184.wav	00001_00250_acfb2701	verified	Ewúrẹ́ jẹ gbogbo ẹ̀gẹ́ tí ìyá Àdìsá sá síta.
00185.wav	00001_00250_acfb2701	verified	Ọkẹ́ àìmọye àwọn tó ti jade ní ilé-ẹ̀kọ́ gíga ló ń wáṣẹ́ lẹ́yìn ẹ̀kọ́.
00186.wav	00001_00250_acfb2701	verified	Adarí ìpínlẹ̀ Èkó, Babájídé Sanwó-Olú ti yí ohùn padà lórí ọ̀rọ̀ rẹ̀.
00187.wav	00001_00250_acfb2701	verified	Awọn aṣáájú ẹgbẹ ẹlẹ́sìn àbáláyé ti ṣekìlọ̀ fún àwọn olóṣèlú.
00188.wav	00001_00250_acfb2701	verified	Àjọ tó ń mójú tó ìwà ìbàjẹ́ ti gbé ọkùnrin náà lọ  sílé-ẹjọ́, ó lóun ò jẹ̀bi.
00189.wav	00001_00250_acfb2701	verified	Èyí ni ìlérí tí àwọn tó pa Olúwábamiṣe kò jẹ́ kó wá sí ìmúṣẹ.
00190.wav	00001_00250_acfb2701	verified	Wọ́n ju òkú náà sílẹ̀ lórí eré wọ́n sì ṣíná sọ́kọ̀.
00191.wav	00001_00250_acfb2701	verified	Ṣèyí Mákíndé ṣe ìfilọ́lẹ̀ ọjọ́ ìrántí àwọn ológun.
00192.wav	00001_00250_acfb2701	verified	Àwọn ọmọ Tinúubú yarí pátápátá lẹ́hìn tí wọ́n gbọ́ èsì ìbò.
00193.wav	00001_00250_acfb2701	verified	Olópàá gba owó àbẹ̀tẹ́lẹ̀ láti fi àwọn ọ̀daràn náà sílẹ̀.
00194.wav	00001_00250_acfb2701	verified	Ó rọ̀ wọ́n láti máa ṣàtìlẹyìn fún àwọn ẹbí tí àwọn olóògbé náà fi sílẹ̀.
00195.wav	00001_00250_acfb2701	verified	Ó yẹ kí á máa ṣàtìlẹ́yìn fún àwọn ọmọ-ogun tó farapa.
00196.wav	00001_00250_acfb2701	verified	Ọwọ́ tẹ àwọn tó ń fi ipá gba owó tó sì ń parọ́ pé òṣìṣẹ́ ìjọba ni àwọn.
00197.wav	00001_00250_acfb2701	verified	Ogun náà ti sọ ọ̀pọ̀ di aláàbọ̀ ara, opó àti ọmọ òrukàn.
00198.wav	00001_00250_acfb2701	verified	Ohun gbogbo ló ń wọ́n síi láti ìbẹ̀rẹ̀ ìṣèjọba Bùhárí
00199.wav	00001_00250_acfb2701	verified	Wọ́n bá òkú ọmọkùnrin kan ní ilé ọba; gbogbo ìlú dàrú.
00200.wav	00001_00250_acfb2701	verified	Arákùnrin kan bú sẹ́kún lẹ́yìn tí ó fi owó iyebíye ta tẹ́tẹ́ tí ó sì pàdánù rẹ̀.
00201.wav	00001_00250_acfb2701	verified	Àjọ àwọn òṣèrè ti yọ ọ̀kan lára wọn kúrò nínú ẹgbẹ torí ìwà rẹ̀.
00202.wav	00001_00250_acfb2701	verified	Ó dára kí a máa ṣe ìrànlọ́wọ́ fún àwọn tó nílò ìrànlọ́wọ́.
00203.wav	00001_00250_acfb2701	verified	Ata tí a fọwọ́ lọ̀ dára ju ata tí a fi ẹ̀rọ̀ lọ̀: ìyá àgbà ló ṣọ bẹ́ẹ̀.
00204.wav	00001_00250_acfb2701	verified	Odún méwàá sí ìsínyìí Nàìjíríà yóò ti di ògbóǹtarìgì nípa ẹ̀rọ ìgbàlódé.
00205.wav	00001_00250_acfb2701	verified	Gbogbo ọmọ orílẹ̀ èdè Nàìjíríà ni yóò ti ní ìmọ̀ nípa ẹ̀rọ ìgbàlódé.
00206.wav	00001_00250_acfb2701	verified	Fún ohun gbogbo tí mo ti ṣe fún ẹ, kò yẹ kí o san-án padà bayìí.
00207.wav	00001_00250_acfb2701	verified	Ṣebí wọ́n ní wèrè dùn ún wò lọ́jà àmọ́, kò ṣeé bí lọ́mọ.
00208.wav	00001_00250_acfb2701	verified	Bàbá Àyìnlá Adédiwúrà di olóògbé.
00209.wav	00001_00250_acfb2701	verified	Gbogbo ẹ̀rù ìyàwó yálà kékére ní àbí títóbi ni wọ́n ti kó nílẹ̀.
00210.wav	00001_00250_acfb2701	verified	Ààrẹ gbàdúrá pé kí Ọlọ́run tu àwọn ẹbí olóògbé náà nínú.
00211.wav	00001_00250_acfb2701	verified	Ọlọ́pàá mẹ́rìnléláàádọ́rin gba ìgbéga lẹ́nu iṣẹ́ ní ìpínlẹ̀ Kogí
00212.wav	00001_00250_acfb2701	verified	Ó ṣe ohun amóríyá fún àwọn ọlọ́pàá tó ti ṣe gudu gudu méje, yàyà mẹfà lẹ́nu iṣẹ́.
00213.wav	00001_00250_acfb2701	verified	Ìgbéga náà jẹ́ ara akitiyan adarí ilé-isẹ́ ọlọ́pàá lórílẹ̀ èdè Nàíjíríà.
00214.wav	00001_00250_acfb2701	verified	Àwọn òlùkọ́ lọ sí ibi ìdánwò ìgbéga sí ipò tí ó kàn.
00215.wav	00001_00250_acfb2701	verified	Kí ó lè dára fún ọ, àti kí ìwọ lè pẹ́ ní ayé.
00216.wav	00001_00250_acfb2701	verified	Ẹni tó gbégbáarókè nínú ìdíje ère sísá gba àmì ẹ̀yẹ àgbáyé.
00217.wav	00001_00250_acfb2701	verified	Ìpínlẹ̀ Ọ̀yọ́ ti pàdánù àwọn ọba mẹ́ta tó lágbára ní àárín ìgbà díẹ̀.
00218.wav	00001_00250_acfb2701	verified	Ohun tí a bá fúrúgbìn ni a máa ká, èèyàn ò leè gbin ẹ̀fọ́ kó ká kòkó.
00219.wav	00001_00250_acfb2701	verified	Wọ́n gbàdúrà fún ọgbọ́n, ìmọ̀ àti òye láti lè dájọ́ gidi.
00220.wav	00001_00250_acfb2701	verified	Ènìyàn mọ́kàndínlógún pàdánù ẹ̀mí wọn ní ìpínlẹ̀ Kogí.
00221.wav	00001_00250_acfb2701	verified	Òṣèrè kan pàdánú ọmọ kan ṣoṣo tó bí gbogbo àwọn ẹbí àti ọ̀rẹ́ lọ ṣe àtìlẹyìn fun. 
00222.wav	00001_00250_acfb2701	verified	Kò sí àwáwí tàbí ẹjọ́ kankan fún èèyàn tàbí ẹgbẹ́ nípa gbiǵba ẹ̀mí àwọn áláìsẹ̀.
00223.wav	00001_00250_acfb2701	verified	Gbígbẹ̀san nípa gbígba ẹ̀mí máa ń jẹ́ kí ìwà ipá gbilẹ̀ síi.
00224.wav	00001_00250_acfb2701	verified	Èyí wà lára àwọn ohun tí ó ń fa wàhálà ní àwùjọ tí a wà nísinyìí.
00225.wav	00001_00250_acfb2701	verified	Ẹ ṣàtìlẹyìn fún ìjọba tó wà nípò: Abíọ́lá Ajímọ́bi.
00226.wav	00001_00250_acfb2701	verified	Wọ́n ṣètò àjò tó máa tọjú àwọn aláìsàn àti àwọn aláìní.
00227.wav	00001_00250_acfb2701	verified	Ṣùgbọ́n kí ẹni tí ó ní nínú ọrọ̀ náà máa pèsè ohun rere fún àwọn tí kò ní.
00228.wav	00001_00250_acfb2701	verified	Oríṣiríṣi ọgbọ́n ló sodo sínú àwọn orin ayé àtijọ́.
00229.wav	00001_00250_acfb2701	verified	Bí a ba fi ọwọ́ ọ̀tún bá ọmọ wí a máa fi ọwọ́ òsì fa ọmọ náà mọ́ra.
00230.wav	00001_00250_acfb2701	verified	Ọ̀pọ̀ àwọn èèyàn ló ti ṣẹ̀ mí, èmi náà sì ti ṣẹ ọ̀pọ̀ àwọn èèyàn.
00231.wav	00001_00250_acfb2701	verified	Ó yẹ kí a ní ẹ̀mí ìdáríjì kí a sì jẹ́ kí ohun tó ti kọjá kọjá lọ.
00232.wav	00001_00250_acfb2701	verified	Adarí fún àwọn ọmọ ọgọ́fà tí wọ́n bí lọ́jọ́ ọdún tuntun lẹ́bùn.
00233.wav	00001_00250_acfb2701	verified	Àròkàn àròkàn ní ń fa ẹkún àsun-ǹ-dá.
00234.wav	00001_00250_acfb2701	verified	Kò sí ẹni tí òye yé, kò sí ẹni ti ó ń wá ọlọ́run.
00235.wav	00001_00250_acfb2701	verified	Kò dára kí ènìyàn fojú pa ẹlòmíràn rẹ́ torí a ò mọ ẹni tó lè ṣeni lóore.
00236.wav	00001_00250_acfb2701	verified	Gbogbo èèyàn ló ní ìdí tí a fi dá wà, ìpè oníkálukú ló yàtọ̀
00237.wav	00001_00250_acfb2701	verified	Èmi náà tí ṣòwò káràkátà rí ní ọjà Gbági nílùú Ìbàdàn.
00238.wav	00001_00250_acfb2701	verified	Ààrẹ ti bá àwọn ọmọ orílẹ̀-èdè Nàìjíríà yọ àyájọ́ ọdún tuntun.
00239.wav	00001_00250_acfb2701	verified	Ọlámídé kọ lẹ́tà sí àwọn òbí ẹ̀ láti ilé-ìwe ẹ̀kọ́ gíga.
00240.wav	00001_00250_acfb2701	verified	Ìpolówó ọjà ní ayé àtijọ́ yàtọ̀ gédégbé sí tí òde òní
00241.wav	00001_00250_acfb2701	verified	Àtúnṣe ti dé bá iṣẹ́ ọ̀gbìn ni gbogbo orígun mẹ́rẹ̀ẹ̀rin orílẹ̀-èdè Nàìjíríà.
00242.wav	00001_00250_acfb2701	verified	Omọ́wùmí ti fẹ́rakù, nṣe ló ń síntọ́ kiri.
00243.wav	00001_00250_acfb2701	verified	Ìjọba ti ṣe àṣeyọrí lórí iṣẹ́ afárá kejì Èkó tí ó ń lọ lọ́wọ́.
00244.wav	00001_00250_acfb2701	verified	Ojú ọ̀nà márosẹ̀ tó wà ní Èkó sí Ìbàdàn àti èyí tó wà ní ìlú Àbújá sí Èkó
00245.wav	00001_00250_acfb2701	verified	A tún gbé ìgbésẹ̀ lọ́dún to lọ yìí láti se isẹ́ lórí ojú ìrìnnà ọkọ̀. 
00246.wav	00001_00250_acfb2701	verified	Iṣẹ́ ti lọ lójú pópó ti Àpápá sí Òwòròǹshòkí.
00247.wav	00001_00250_acfb2701	verified	Àwọn ọ̀rẹ́ máa ń ba ara wọn sọ èyí tó jẹ́ òdodo ọ̀rọ̀.
00248.wav	00001_00250_acfb2701	verified	Yòó tún jẹ́ kí ètò ọrọ̀ ajé orílẹ̀ èdè gbóunjẹ fẹ́gbẹ́-gbàwobọ̀.
00249.wav	00001_00250_acfb2701	verified	Wàhálà lórí ìná mọ̀nà-mọ́ná ti wà láti ìgbà ìwáṣẹ̀.
00250.wav	00001_00250_acfb2701	verified	A ti gbé ìgbésẹ̀ láti bá àwọn tí ọ̀rọ̀ náà kàn sọ̀rọ̀ láti wá ojútùú sí ìṣòro ọ̀hún.
00251.wav	00251_00500_ee697216	verified	Ààrẹ ṣàlàyé ìpinnu rẹ̀ láti gbógun ti ìsẹ́ àti òṣì lórílẹ̀ èdè Nàìjíríà.
00252.wav	00251_00500_ee697216	verified	Ọmọlúàbí kìí ṣe àìgbọ́ran bẹ́è ni kì í ṣe inúnibíni ẹnìkejì rẹ̀.
00253.wav	00251_00500_ee697216	verified	A ó tẹ̀síwájú láti ṣe àwọn àtúnṣe tó mọ́nyán lórí nípa ètò ẹ̀kọ́ àti omi.
00254.wav	00251_00500_ee697216	verified	A ó túbọ̀ máa fọwọ́sowọ̀pọ́ pẹ̀lú ìjọba ìpínlẹ̀ àti ìbílẹ̀.
00255.wav	00251_00500_ee697216	verified	Owó oṣù àwọn òṣìṣẹ́ yóò ṣe wọ́n ní ànfààní ní àsìkò tí wọ́n san owó wọn.
00256.wav	00251_00500_ee697216	verified	A ti bẹ̀rẹ̀ sí ní máa san àwọn owó tí wọn jẹ àwọn òṣìṣẹ́fẹ̀yìntì fún ìgbà pípẹ́ báyìí.
00257.wav	00251_00500_ee697216	verified	Abẹnugan ilé ìgbìmọ̀ aṣòfin ní ọrọ̀ ajé Nàìjíríà yóò búrẹ́kẹ́ síi.
00258.wav	00251_00500_ee697216	verified	Bí mo bá jí màá rorín kíjeyínjeyín máa sá fún mi.
00259.wav	00251_00500_ee697216	verified	Mo ní ọ̀pọ̀lọpọ̀ ohun tí mo fẹ́ ṣe àmọ́, owó kò sí.
00260.wav	00251_00500_ee697216	verified	Ọmọ ọba kì í ṣojo, bẹ́ẹ̀ ọmọ ọba kìí ṣìṣẹ́ ẹrú.
00261.wav	00251_00500_ee697216	verified	Àwọn ohun ìlò ìsọmọlórúkọ ni à máa ń lo láti fi ṣàdúrà fún ìkókó.
00262.wav	00251_00500_ee697216	verified	Bàbá mi lọ síbi ìpàdé àwọn lèmọ́mù Irédé àti àgbègbè rẹ̀.
00263.wav	00251_00500_ee697216	verified	Abẹnugan wa kí gbogbo ọmọ orílẹ̀ èdè Nàíjíríà nílé, lóko àti lájò kú ọdún tuntun.
00264.wav	00251_00500_ee697216	verified	Abẹnugan ilé ìgbìmọ̀ aṣòfin bá Nàìjíríà yọ̀, ó pè fún ẹ̀mí ìṣọkan.
00265.wav	00251_00500_ee697216	verified	Ààrùn ẹ̀jẹ̀ ríru jẹ́ àìsàn kan tó ń pọ̀ síi torí àwọn ìṣẹ̀lẹ̀ àwùjọ.
00266.wav	00251_00500_ee697216	verified	Owó ní tí òhun ò bá sí nílé kí ẹnìkẹ́ni ó máṣe dá ìmọ̀ràn òhun.
00267.wav	00251_00500_ee697216	verified	Wọ́n kì wọ́n nílọ̀ pé kí wọ́n má lo òògùn fúnra wọn mọ́.
00268.wav	00251_00500_ee697216	verified	A kò gbọdọ̀ dákẹ́ àdúrà wa pàápàá jùlọ fún ìsọ̀kan àti ìbágbépọ̀ orílẹ̀ èdè yìí.
00269.wav	00251_00500_ee697216	verified	Kí Ọdún yìí jẹ́ ọdún àseyọrí fún gbogbo ọmọ orílẹ̀ èdè Nàíjíríà.
00270.wav	00251_00500_ee697216	verified	Mo fẹ́ ọkùnrin tó ní sùúrù tó sì máa fẹ́ mi bí baba mi ti fẹ́ ìyá mi.
00271.wav	00251_00500_ee697216	verified	Adarí ìpínlẹ̀ tí bọwọ́lu àbádòfin ètò ìṣúná ọdún yìí
00272.wav	00251_00500_ee697216	verified	Ẹní bá dúpé ore òní yóò rí ti ọjọ́ mìíràn gbà.
00273.wav	00251_00500_ee697216	verified	Aago wo ni ẹ fẹ́ lọ sí òde olókùú, ṣé ẹ mọ̀ pé ẹ ò gbọ́dọ̀ pẹ́?
00274.wav	00251_00500_ee697216	verified	Àwọn ọ̀rọ̀ kán wà tó máa ń bíni nínú àmọ́ kò yẹ kí èèyàn fèsì.
00275.wav	00251_00500_ee697216	verified	Àrokobọ́dúndé làá kí àgbè, ojú gbooro làa kí onídìrí.
00276.wav	00251_00500_ee697216	verified	Adarí ìpínlẹ̀ Ọ̀sun bọwọ́lu àbádòfin ètò ìṣúná ọdún yìí
00277.wav	00251_00500_ee697216	verified	Olódo ràbàtà kìí bá wọn duyè aṣáájú ilé-ìwé.
00278.wav	00251_00500_ee697216	verified	Àwọn oníwádìí ti ṣàwárí ẹranko tuntun tí wọn kò rí rí.
00279.wav	00251_00500_ee697216	verified	Ọjọ́ kẹ́rìnlélógún, oṣú kejìlá, ọdún yìí ní ilé ìgbìmọ̀ aṣojú náà fẹnukò lórí ètò ìsúná náà.
00280.wav	00251_00500_ee697216	verified	Èyí túmọ̀ sí pé ọ̀pọ̀ ò lè dáhùn àwọn ìbéèrè tí wọ́n fi wá wọn lẹ́nu wò.
00281.wav	00251_00500_ee697216	verified	Wọ́n ṣe ìdàkọ ìfọ̀rọ̀wánilẹ́nuwò náà ní ọ̀rọ̀ fún ọ̀rọ̀.
00282.wav	00251_00500_ee697216	verified	Wọ́n rí òkú ọmọkùnrin tó kó sódò yọ ní ìrọ̀lẹ́ láti àárọ̀ tí wọ́n ti ń gbìyànjú.
00283.wav	00251_00500_ee697216	verified	Ìjọba Nàìjíríà ti sanwó oúnjẹ ọmọ ilé-ìwé fún ọdún tó kọjá.
00284.wav	00251_00500_ee697216	verified	Kìí ṣe gbogbo àwọn ìpínlẹ̀ ni ẹ̀kọ́ ọ̀fẹ́ ti wà.
00285.wav	00251_00500_ee697216	verified	Àwọn oníṣègùn ti gba àwọn èèyàn níyàjú láti máa ṣe àyẹ̀wò.
00286.wav	00251_00500_ee697216	verified	Wọ́n ṣèlérí láti pèsè oúnjẹ àti èròǹjà oúnjẹ fún àwọn akẹ́kọ̀ọ́ ọ̀hún.
00287.wav	00251_00500_ee697216	verified	Àjọ tó ń ṣègbèfábo ti rọ àwọn obìnrin láti má dúró sínú ìgbéyàwó tí kò dára.
00288.wav	00251_00500_ee697216	verified	Ààrẹ orílẹ̀-èdè Nàìjíríà ń ṣe ìpàdé pẹ̀lú àwọn adarí àjọ elétò ààbò.
00289.wav	00251_00500_ee697216	verified	Ìpàdé ń lọ lọ́wọ́ láàárín àwọn aṣòfin, ààrẹ àti àwọn aṣojú lóríṣiríṣi nílùú Àbújá.
00290.wav	00251_00500_ee697216	verified	Ẹ jẹ́ ká wá ojú rere Ọlọ́run fún ìdàgbàsókè orílẹ̀ èdè Nàìjíríà.
00291.wav	00251_00500_ee697216	verified	Ẹgbẹ́ àwọn ọ̀dọ́ ti rọ àwọn ọ̀dọ́ látí gba ààwè àti àdúrà.
00292.wav	00251_00500_ee697216	verified	Atiro ń ṣe ẹsẹ̀ láńká-láńká; arọ ò lọ́wọ́-ǹbẹ́sẹ̀.
00293.wav	00251_00500_ee697216	verified	Olùṣọ́ tún wá rọ̀ wọ́n láti jáwọ́ nínú ẹ̀sẹ̀, kí wọn sì wá ojú rere Ọlọ́run.
00294.wav	00251_00500_ee697216	verified	Ọlọ́run ò bá gbogbo ẹni tó ń gbé inú òkùnkùn tafà sínú ìmọ́lẹ̀ wí.
00295.wav	00251_00500_ee697216	verified	Kìí ṣe ìdùnnú olùkọ́ kí ó kọ́ ọmọ kí ọmọ má mọ nǹkan tí wọ́n kọ́ ọ.
00296.wav	00251_00500_ee697216	verified	Àsìkò ìtura ni àsìkò ààwẹ̀ jẹ́ fún gbogbo àwọn mùsùlùmí.
00297.wav	00251_00500_ee697216	verified	Ẹ pa ọlọ́tẹ̀ àti àwọn alákatakítí ẹlẹ́sìn run lórílẹ̀ èdè Nàìjíríà.
00298.wav	00251_00500_ee697216	verified	Àwọn ewé máa ti sùn ní bíi aago mẹ́fà bí o bá fẹ́ lọ já wọn.
00299.wav	00251_00500_ee697216	verified	Wọn pa Tolúlọpé tó jẹ́ awakọ̀ òfurufú kan lẹ́yìn ọ̀pọ̀lọpọ̀ wàhálà.
00300.wav	00251_00500_ee697216	verified	Àwọn ìyáálé ilé jáde síta wọ́n tẹ́wọ́gba ìyàwó tuntun.
00301.wav	00251_00500_ee697216	verified	Ìyàwó tó kéré jù bu omi sí ìyàwó lẹ́sẹ̀, ó sì tún gbàdúrà fún-un.
00302.wav	00251_00500_ee697216	verified	Inú mi dún láti wà níbí yìí, nítorí ó ti pé tí mo ti rí àwọn ojú wọ̀nyí.
00303.wav	00251_00500_ee697216	verified	Ayé àtijọ́ ni àwọn èèyàn ń tẹ̀lé àṣà àti ìṣe kò rí bẹ́ẹ̀ mọ ní ìsínyìí
00304.wav	00251_00500_ee697216	verified	Ẹ má ṣe fún wọn ní ìsinmi rárá torí wọ́n tí gba owó sọ́wọ́ tipẹ́.
00305.wav	00251_00500_ee697216	verified	Àjànàkú àwọn oníṣẹ́ ibi ti jẹ májèlé, wọ́n dẹran awo.
00306.wav	00251_00500_ee697216	verified	Èmi ò ní yọ ẹnìkankan sílẹ̀ ní abẹ́ ìṣàkoso mi.
00307.wav	00251_00500_ee697216	verified	Èèyàn mọ́kànlélọ́gbọ̀n ni wọ́n tẹ̀ pa ní ibi tí wọ́n ti ń pín oúnjẹ ọ̀fẹ́.
00308.wav	00251_00500_ee697216	verified	Ààrùn-un kògbóògùn ń tàn kiri bí iná orí torí ọkùnrin àti obìnrin oníṣekúṣe.
00309.wav	00251_00500_ee697216	verified	Owọ́ òfin ti tẹ ọkùnrin tí ó fi ipá bá ọmọ kékeré ní ájọṣepọ̀
00310.wav	00251_00500_ee697216	verified	Ohun tí ó bá ṣe gbọdọ̀ jẹ́ èyí tí gbogbo ọmọ orílẹ̀-èdè Nàìjíríà yóò jẹ ànfààníi rẹ̀.
00311.wav	00251_00500_ee697216	verified	Gọngọ sọ! Ẁáhálà bẹ́ sílẹ̀ bí wọ́n ṣe ń dín dùǹdú ìyà fún ara wọn nílé aṣòfin.
00312.wav	00251_00500_ee697216	verified	Ó rọ̀ wọ́n láti ṣe àtìlẹyìn fún ilé ìgbìmọ̀ aṣòfin lórí àṣeyọrí wọn.
00313.wav	00251_00500_ee697216	verified	Ó tún wá dúpẹ́ lọ́wọ́ ilé ìgbìmọ̀ asòfin fún àtìlẹyìn tí wọn ń se fún un.
00314.wav	00251_00500_ee697216	verified	Ohun mérìírí ló ń ṣẹlẹ̀ káàkiri àgbáyé, àdìtú ni iṣẹ́ olódùmarè.
00315.wav	00251_00500_ee697216	verified	Adarí ìpínlẹ̀ Èkó gbóṣùbà fún ilé-iṣẹ́ ológun fún ìpèsè àlàáfíà.
00316.wav	00251_00500_ee697216	verified	À ń rìn nílẹ̀ inú ń bi ẹlẹ́ṣin, à ń jẹ̀fó sùn inú ń bí ẹlẹ́ran
00317.wav	00251_00500_ee697216	verified	Bá a bá ń bẹ láyé ẹ jẹ́ á ṣe ara wa lóore, bí a bá wà láayè ẹ jẹ́ á da ọ̀rọ̀ ara wa rò.
00318.wav	00251_00500_ee697216	verified	Ọba gbẹ́sẹ̀ lé àgùnbánirọ̀ pupa tó jáde ní ilẹ́-ẹ̀kó gíga
00319.wav	00251_00500_ee697216	verified	Ìjọba ìpí́nlẹ̀ ti rawọ́ lé iṣẹ́ àkanṣé kan ní agbègbè ìpínlẹ̀ Ògùn.
00320.wav	00251_00500_ee697216	verified	Ìpínlẹ̀ Ọ̀ṣun bọwọlu àbádòfin ètò ìsúná ọdún to kọjá sẹ́yìn.
00321.wav	00251_00500_ee697216	verified	Ǹjẹ́ ìwọ mọ irúfẹ́ ọmọ tí Ìgè jẹ́ ko to máa báa sọ̀rẹ́?
00322.wav	00251_00500_ee697216	verified	Ó ṣe pàtàkì fún àwọn ìyá láti gba abẹ́rẹ́ rọmọ-lápá rọmọ-lẹsẹ̀ fún àwọn ọmọ.
00323.wav	00251_00500_ee697216	verified	Mo ṣe ìlérí fún orílẹ̀-èdè mi Nàìjíríà láti jẹ́ olótìítọ́ àti olódodo.
00324.wav	00251_00500_ee697216	verified	Àgbéga ti dé bá ìlànà àgbékalẹ̀ ojú òpó ìdákọ́ńkọ́ àti ayélujára wa.
00325.wav	00251_00500_ee697216	verified	Ẹ má jẹ́ kí àwọn ọlọ̀tẹ̀ pín Nàìjíríà yẹ́lẹ-yẹ̀lẹ.
00326.wav	00251_00500_ee697216	verified	Ìdí abájọ tí ìlú ọ̀wọ̀ fi rọ olóyè Ọlánipẹ̀kun lóyè kò tí ì farahàn.
00327.wav	00251_00500_ee697216	verified	Nàìjíríà ń ké pé: Dìde ẹ̀yin ará wa jẹ́pè Nàìjíríà.
